CustomerID,Recency,Frequency,Monetary,Churn,Tenure,AvgOrderValue,FrequencyRate,RevenuePerDay
15704.0,139,4,2293.62,1,75,19.603589743589744,0.05263157894736842,30.17921052631579
15705.0,200,1,143.1,1,0,23.849999999999998,1.0,143.1
15706.0,63,4,1060.56,0,52,19.28290909090909,0.07547169811320754,20.01056603773585
15707.0,34,4,945.58,0,51,4.418598130841121,0.07692307692307693,18.18423076923077
15708.0,40,7,3364.24,0,328,11.68138888888889,0.02127659574468085,10.22565349544073
15709.0,283,1,133.25,1,0,22.208333333333332,1.0,133.25
15712.0,8,5,1072.36,0,278,20.23320754716981,0.017921146953405017,3.8435842293906806
15713.0,142,2,356.7,1,222,18.773684210526316,0.008968609865470852,1.5995515695067264
15714.0,11,2,330.88,0,66,9.453714285714286,0.029850746268656716,4.938507462686567
15716.0,145,4,1118.81,1,223,9.481440677966102,0.017857142857142856,4.9946874999999995
15717.0,233,1,150.3,1,0,21.47142857142857,1.0,150.3
15719.0,32,13,5045.61,0,304,5.384855923159018,0.04262295081967213,16.542983606557375
15720.0,23,1,598.73,0,0,4.677578125,1.0,598.73
15721.0,11,1,507.08,0,0,5.572307692307692,1.0,507.08
15722.0,35,5,2222.56,0,254,32.21101449275362,0.0196078431372549,8.71592156862745
15723.0,364,1,203.1,1,0,4.953658536585366,1.0,203.1
15724.0,200,2,218.25,1,83,19.84090909090909,0.023809523809523808,2.5982142857142856
15725.0,14,1,415.25,0,0,12.9765625,1.0,415.25
15727.0,16,7,5178.96,0,342,17.14887417218543,0.02040816326530612,15.099008746355684
15729.0,212,1,85.0,1,0,17.0,1.0,85.0
15730.0,65,3,1120.88,0,140,16.01257142857143,0.02127659574468085,7.949503546099292
15732.0,211,2,294.12,1,159,21.00857142857143,0.0125,1.83825
15733.0,282,1,162.3,1,0,16.23,1.0,162.3
15734.0,114,2,1339.45,1,85,51.517307692307696,0.023255813953488372,15.575000000000001
15737.0,14,8,1205.12,0,228,16.737777777777776,0.034934497816593885,5.262532751091703
15738.0,18,16,4812.42,0,353,27.817456647398846,0.04519774011299435,13.594406779661018
15739.0,65,1,449.12,0,0,56.14,1.0,449.12
15740.0,48,1,154.88,0,0,17.20888888888889,1.0,154.88
15743.0,15,4,784.46,0,168,8.914318181818182,0.023668639053254437,4.641775147928994
15744.0,77,1,34.8,0,0,11.6,1.0,34.8
15745.0,18,4,1094.59,0,217,17.654677419354837,0.01834862385321101,5.0210550458715595
15746.0,133,1,196.88,1,0,7.031428571428571,1.0,196.88
15747.0,12,3,974.04,0,160,10.473548387096773,0.018633540372670808,6.049937888198757
15748.0,39,1,149.31,0,0,7.11,1.0,149.31
15749.0,234,3,44534.3,1,97,4453.43,0.030612244897959183,454.43163265306123
15750.0,2,8,2465.48,0,364,8.414607508532423,0.021917808219178082,6.754739726027397
15752.0,39,7,2637.38,0,333,6.41698296836983,0.020958083832335328,7.896347305389222
15753.0,304,1,79.2,1,0,79.2,1.0,79.2
15754.0,50,3,458.57,0,195,16.3775,0.015306122448979591,2.339642857142857
15755.0,9,6,2364.25,0,284,16.7677304964539,0.021052631578947368,8.29561403508772
15756.0,60,4,532.96,0,187,2.7758333333333334,0.02127659574468085,2.834893617021277
15757.0,65,2,714.42,0,152,15.876,0.013071895424836602,4.669411764705882
15758.0,24,1,205.25,0,0,22.805555555555557,1.0,205.25
15759.0,217,3,253.04,1,139,36.14857142857143,0.02142857142857143,1.8074285714285714
15762.0,64,2,583.75,0,12,15.777027027027026,0.15384615384615385,44.90384615384615
15763.0,31,2,1086.92,0,45,17.818360655737706,0.043478260869565216,23.628695652173914
15764.0,87,6,3279.97,0,188,18.222055555555553,0.031746031746031744,17.354338624338624
15766.0,63,1,315.06,0,0,28.64181818181818,1.0,315.06
15768.0,115,3,621.8299999999999,1,110,23.03074074074074,0.02702702702702703,5.602072072072072
15769.0,6,26,56252.72,0,363,432.7132307692308,0.07142857142857142,154.54043956043955
15773.0,5,1,635.6800000000001,0,0,63.568000000000005,1.0,635.6800000000001
15774.0,68,1,270.8,0,0,10.832,1.0,270.8
15775.0,244,1,104.9,1,0,14.985714285714286,1.0,104.9
15776.0,132,1,241.62,1,0,13.423333333333334,1.0,241.62
15777.0,240,4,1047.11,1,120,49.862380952380946,0.03305785123966942,8.653801652892561
15780.0,183,3,475.28,1,174,16.38896551724138,0.017142857142857144,2.7158857142857142
15781.0,24,3,345.46,0,280,17.273,0.010676156583629894,1.2293950177935942
15782.0,9,3,2614.74,0,79,60.80790697674418,0.0375,32.68425
15783.0,10,1,246.3,0,0,17.592857142857145,1.0,246.3
15785.0,32,5,2328.9700000000003,0,262,28.059879518072293,0.019011406844106463,8.855399239543727
15786.0,45,3,4932.2,0,68,18.47265917602996,0.043478260869565216,71.48115942028986
15787.0,25,3,948.05,0,35,4.602184466019417,0.08333333333333333,26.334722222222222
15789.0,357,1,351.3,1,0,14.052,1.0,351.3
15790.0,9,1,220.85,0,0,6.31,1.0,220.85
15791.0,43,2,1612.69,0,160,21.502533333333336,0.012422360248447204,10.016708074534161
15793.0,14,3,965.61,0,253,80.4675,0.011811023622047244,3.8016141732283466
15795.0,149,1,610.01,1,0,14.524047619047618,1.0,610.01
15796.0,0,8,2711.56,0,301,20.38766917293233,0.026490066225165563,8.97867549668874
15797.0,112,4,2207.4,1,206,275.925,0.01932367149758454,10.663768115942029
15799.0,75,3,884.14,0,258,9.021836734693878,0.011583011583011582,3.4136679536679537
15800.0,106,2,699.08,1,139,5.874621848739496,0.014285714285714285,4.993428571428572
15801.0,45,3,1063.95,0,63,16.62421875,0.046875,16.62421875
15802.0,142,1,451.42,1,0,451.42,1.0,451.42
15803.0,50,1,415.8200000000001,0,0,51.977500000000006,1.0,415.8200000000001
15804.0,0,13,4206.39,0,198,16.05492366412214,0.06532663316582915,21.137638190954775
15805.0,22,17,5528.4800000000005,0,341,18.367043189368772,0.049707602339181284,16.16514619883041
15806.0,45,3,784.58,0,230,25.309032258064516,0.012987012987012988,3.3964502164502166
15807.0,49,3,903.9,0,26,18.83125,0.1111111111111111,33.477777777777774
15808.0,305,4,3734.97,1,63,17.95658653846154,0.0625,58.35890625
15809.0,35,5,515.77,0,266,14.736285714285714,0.018726591760299626,1.9317228464419476
15810.0,78,4,1391.98,0,218,15.640224719101123,0.0182648401826484,6.356073059360731
15811.0,21,6,2218.62,0,343,16.681353383458646,0.01744186046511628,6.449476744186046
15812.0,106,5,1801.14,1,210,43.930243902439024,0.023696682464454975,8.536208530805688
15813.0,207,2,1303.91,1,31,32.59775,0.0625,40.7471875
15814.0,16,4,1945.33,0,33,27.018472222222222,0.11764705882352941,57.21558823529411
15815.0,63,5,2100.6,0,196,42.86938775510204,0.025380710659898477,10.662944162436547
15819.0,48,4,1905.45,0,227,15.491463414634147,0.017543859649122806,8.357236842105264
15820.0,319,1,206.98,1,0,12.175294117647057,1.0,206.98
15821.0,43,2,570.96,0,17,9.209032258064516,0.1111111111111111,31.720000000000002
15822.0,2,2,885.47,0,356,26.832424242424242,0.0056022408963585435,2.4803081232492996
15823.0,371,1,15.0,1,0,15.0,1.0,15.0
15825.0,171,1,532.94,1,0,26.647000000000002,1.0,532.94
15826.0,55,3,1654.31,0,154,24.328088235294118,0.01935483870967742,10.672967741935484
15827.0,72,14,1836.09,0,299,15.966,0.04666666666666667,6.120299999999999
15829.0,98,2,636.14,1,41,12.473333333333333,0.047619047619047616,15.146190476190476
15830.0,37,1,576.0,0,0,14.76923076923077,1.0,576.0
15831.0,57,3,801.76,0,265,11.790588235294118,0.011278195488721804,3.0141353383458647
15832.0,253,1,836.79,1,0,15.49611111111111,1.0,836.79
15834.0,69,4,2233.75,0,206,8.182234432234432,0.01932367149758454,10.791062801932368
15835.0,43,4,954.09,0,286,19.0818,0.013937282229965157,3.3243554006968643
15836.0,49,1,137.37,0,0,13.737,1.0,137.37
15837.0,64,1,391.98,0,0,16.3325,1.0,391.98
15838.0,10,19,33643.08,0,356,201.45556886227547,0.05322128851540616,94.23831932773109
15839.0,32,3,1048.49,0,114,16.911129032258064,0.02608695652173913,9.117304347826087
15840.0,58,2,355.56,0,113,13.168888888888889,0.017543859649122806,3.1189473684210527
15841.0,72,4,1224.06,0,266,26.043829787234042,0.0149812734082397,4.584494382022472
15843.0,303,1,118.95,1,0,14.86875,1.0,118.95
15844.0,45,1,130.73999999999998,0,0,11.885454545454543,1.0,130.73999999999998
15845.0,17,8,3711.77,0,319,26.896884057971015,0.025,11.59928125
15847.0,37,2,389.27,0,249,17.694090909090907,0.008,1.55708
15850.0,18,2,238.85,0,148,2.4623711340206187,0.013422818791946308,1.6030201342281878
15852.0,186,2,160.71,1,10,7.305000000000001,0.18181818181818182,14.610000000000001
15853.0,51,1,110.8,0,0,3.6933333333333334,1.0,110.8
15854.0,3,12,2974.65,0,357,21.247500000000002,0.0335195530726257,8.309078212290503
15855.0,136,5,712.24,1,126,8.903,0.03937007874015748,5.608188976377953
15856.0,3,27,16387.57,0,361,25.40708527131783,0.07458563535911603,45.26953038674033
15857.0,18,1,297.0,0,0,21.214285714285715,1.0,297.0
15858.0,15,5,1438.85,0,351,7.533246073298429,0.014204545454545454,4.087642045454545
15860.0,40,8,977.21,0,327,6.881760563380282,0.024390243902439025,2.979298780487805
15861.0,11,8,3165.36,0,254,5.797362637362638,0.03137254901960784,12.413176470588235
15862.0,7,4,832.88,0,365,5.665850340136054,0.01092896174863388,2.2756284153005466
15863.0,25,2,68.84,0,167,3.8244444444444445,0.011904761904761904,0.40976190476190477
15864.0,21,6,1936.32,0,293,96.816,0.02040816326530612,6.586122448979592
15865.0,40,3,895.13,0,173,22.37825,0.017241379310344827,5.144425287356322
15866.0,100,1,230.53,1,0,5.122888888888889,1.0,230.53
15867.0,4,15,3812.64,0,363,8.270368763557483,0.04120879120879121,10.474285714285713
15869.0,276,2,149.64,1,0,9.975999999999999,2.0,149.64
15870.0,32,1,354.09000000000003,0,0,4.659078947368421,1.0,354.09000000000003
15872.0,14,2,360.93,0,0,2.819765625,2.0,360.93
15874.0,63,7,4405.88,0,220,36.71566666666667,0.03167420814479638,19.936108597285067
15877.0,1,2,493.28,0,16,3.823875968992248,0.11764705882352941,29.016470588235293
15880.0,368,1,343.28000000000003,1,0,3.2693333333333334,1.0,343.28000000000003
15881.0,311,5,501.39,1,52,17.289310344827587,0.09433962264150944,9.460188679245283
15882.0,198,4,516.36,1,169,22.450434782608696,0.023529411764705882,3.0374117647058823
15883.0,1,2,396.48,0,31,8.091428571428573,0.0625,12.39
15885.0,92,3,379.35,1,216,21.075000000000003,0.013824884792626729,1.74815668202765
15886.0,59,1,181.09,0,0,15.090833333333334,1.0,181.09
15888.0,80,1,168.31,0,0,14.025833333333333,1.0,168.31
15889.0,156,2,446.87,1,212,4.80505376344086,0.009389671361502348,2.097981220657277
15891.0,226,1,524.52,1,0,8.459999999999999,1.0,524.52
15894.0,252,2,263.55,1,115,6.4280487804878055,0.017241379310344827,2.2719827586206898
15895.0,149,1,179.17,1,0,16.288181818181815,1.0,179.17
15897.0,193,2,222.05,1,0,9.252083333333333,2.0,222.05
15898.0,0,5,1388.88,0,367,16.149767441860465,0.01358695652173913,3.774130434782609
15899.0,368,1,56.25,1,0,14.0625,1.0,56.25
15900.0,23,1,351.11,0,0,6.884509803921569,1.0,351.11
15901.0,16,3,363.88,0,138,3.136896551724138,0.02158273381294964,2.617841726618705
15903.0,9,7,5126.76,0,285,69.28054054054054,0.024475524475524476,17.925734265734267
15904.0,7,1,164.68,0,0,5.489333333333334,1.0,164.68
15906.0,19,7,1567.69,0,235,10.451266666666667,0.029661016949152543,6.642754237288136
15907.0,3,3,967.45,0,206,3.8853413654618474,0.014492753623188406,4.673671497584541
15909.0,173,1,191.94,1,0,27.419999999999998,1.0,191.94
15910.0,0,8,1232.18,0,315,4.614906367041199,0.02531645569620253,3.8993037974683546
15912.0,177,2,264.62,1,54,13.927368421052632,0.03636363636363636,4.811272727272727
15916.0,15,8,1528.09,0,350,9.858645161290323,0.022792022792022793,4.353532763532764
15917.0,247,1,123.1,1,0,10.258333333333333,1.0,123.1
15918.0,190,2,334.23,1,80,8.35575,0.024691358024691357,4.126296296296297
15919.0,19,2,639.89,0,349,4.4747552447552446,0.005714285714285714,1.8282571428571428
15920.0,153,4,167.5,1,0,2.7916666666666665,4.0,167.5
15921.0,172,1,336.03000000000003,1,0,13.441200000000002,1.0,336.03000000000003
15922.0,372,1,369.5,1,0,33.59090909090909,1.0,369.5
15923.0,372,1,127.08,1,0,6.051428571428572,1.0,127.08
15925.0,193,1,207.15,1,0,17.2625,1.0,207.15
15930.0,66,1,426.63,0,0,20.315714285714286,1.0,426.63
15932.0,3,8,2495.87,0,285,21.703217391304346,0.027972027972027972,8.726818181818182
15933.0,20,3,1107.46,0,65,14.965675675675676,0.045454545454545456,16.77969696969697
15935.0,238,2,416.86,1,2,34.73833333333334,0.6666666666666666,138.95333333333335
15937.0,63,1,145.35,0,0,20.764285714285712,1.0,145.35
15938.0,111,5,404.58,1,211,22.47666666666667,0.02358490566037736,1.9083962264150942
15939.0,89,15,6115.01,0,241,80.46065789473684,0.06198347107438017,25.268636363636364
15940.0,310,1,35.8,1,0,35.8,1.0,35.8
15942.0,133,1,337.44,1,0,24.102857142857143,1.0,337.44
15944.0,276,1,325.1,1,0,54.18333333333334,1.0,325.1
15945.0,364,1,181.0,1,0,90.5,1.0,181.0
15947.0,82,1,1708.24,0,0,58.9048275862069,1.0,1708.24
15948.0,7,2,955.24,0,35,15.920666666666667,0.05555555555555555,26.534444444444446
15949.0,16,2,364.72,0,54,19.19578947368421,0.03636363636363636,6.631272727272727
15950.0,31,4,1765.51,0,327,18.015408163265306,0.012195121951219513,5.38265243902439
15951.0,8,2,708.22,0,276,17.273658536585366,0.007220216606498195,2.556750902527076
15952.0,33,4,806.57,0,191,8.863406593406594,0.020833333333333332,4.200885416666667
15953.0,14,8,1659.38,0,354,16.932448979591836,0.022535211267605635,4.6743098591549295
15955.0,23,14,4416.26,0,348,24.13256830601093,0.04011461318051576,12.654040114613181
15957.0,31,1,428.89,0,0,10.211666666666666,1.0,428.89
15958.0,73,1,104.35,0,0,14.907142857142857,1.0,104.35
15963.0,19,2,470.76,0,25,16.812857142857144,0.07692307692307693,18.106153846153845
15965.0,16,4,845.64,0,350,6.931475409836065,0.011396011396011397,2.4092307692307693
15967.0,22,2,418.83,0,295,4.986071428571428,0.006756756756756757,1.4149662162162162
15969.0,2,3,666.1,0,182,33.305,0.01639344262295082,3.639890710382514
15970.0,303,1,314.09999999999997,1,0,28.55454545454545,1.0,314.09999999999997
15971.0,17,12,4199.85,0,293,119.9957142857143,0.04081632653061224,14.285204081632655
15973.0,366,1,307.82000000000005,1,0,76.95500000000001,1.0,307.82000000000005
15974.0,38,7,3442.15,0,249,19.557670454545455,0.028,13.768600000000001
15975.0,83,1,371.01,0,0,15.45875,1.0,371.01
15976.0,164,2,430.94,1,54,4.39734693877551,0.03636363636363636,7.835272727272727
15977.0,16,2,1054.73,0,21,16.226615384615386,0.09090909090909091,47.94227272727273
15978.0,76,1,1098.78,0,0,22.42408163265306,1.0,1098.78
15980.0,88,3,2398.86,0,165,55.78744186046512,0.018072289156626505,14.450963855421687
15981.0,24,8,3408.48,0,286,35.13896907216495,0.027874564459930314,11.876236933797909
15983.0,21,4,1475.02,0,351,13.053274336283186,0.011363636363636364,4.190397727272727
15984.0,2,10,2837.67,0,365,10.50988888888889,0.0273224043715847,7.753196721311475
15985.0,122,2,1142.42,1,113,30.876216216216218,0.017543859649122806,10.02122807017544
15986.0,29,1,168.11999999999998,0,0,12.008571428571427,1.0,168.11999999999998
15987.0,11,7,1451.28,0,356,10.366285714285715,0.0196078431372549,4.065210084033613
15988.0,18,1,158.03,0,0,5.852962962962963,1.0,158.03
15990.0,43,2,792.11,0,243,15.232884615384616,0.00819672131147541,3.2463524590163937
15992.0,3,1,41.989999999999995,0,0,13.996666666666664,1.0,41.989999999999995
15993.0,8,7,2797.57,0,35,5.068061594202899,0.19444444444444445,77.71027777777778
15994.0,54,1,427.07,0,0,12.202,1.0,427.07
15996.0,87,6,1060.68,0,277,8.159076923076924,0.02158273381294964,3.8153956834532377
15998.0,36,5,3089.97,0,325,6.106660079051383,0.015337423312883436,9.478435582822085
16000.0,2,3,12393.7,0,0,1377.0777777777778,3.0,12393.7
16003.0,29,5,2735.37,0,329,26.556990291262135,0.015151515151515152,8.289
16005.0,11,4,615.39,0,258,2.822889908256881,0.015444015444015444,2.376023166023166
16006.0,210,1,101.4,1,0,12.675,1.0,101.4
16007.0,47,4,1701.94,0,167,4.420623376623377,0.023809523809523808,10.130595238095239
16008.0,23,3,478.78,0,180,14.508484848484848,0.016574585635359115,2.6451933701657455
16009.0,21,4,992.71,0,137,11.030111111111111,0.028985507246376812,7.1935507246376815
16010.0,245,3,407.5,1,116,4.738372093023256,0.02564102564102564,3.482905982905983
16011.0,7,16,3362.71,0,357,15.86183962264151,0.0446927374301676,9.39304469273743
16012.0,34,3,1415.29,0,119,15.05627659574468,0.025,11.794083333333333
16013.0,3,47,37130.6,0,367,267.126618705036,0.12771739130434784,100.8983695652174
16014.0,37,3,662.38,0,253,4.5681379310344825,0.011811023622047244,2.607795275590551
16015.0,3,3,705.39,0,45,3.875769230769231,0.06521739130434782,15.334565217391305
16016.0,2,8,1508.76,0,363,6.420255319148936,0.02197802197802198,4.144945054945055
16017.0,46,1,211.88,0,0,6.62125,1.0,211.88
16018.0,38,2,408.9,0,141,14.603571428571428,0.014084507042253521,2.879577464788732
16019.0,46,9,3786.24,0,317,23.663999999999998,0.02830188679245283,11.906415094339621
16020.0,16,3,851.01,0,48,18.500217391304346,0.061224489795918366,17.367551020408165
16022.0,259,1,628.28,1,0,8.266842105263157,1.0,628.28
16023.0,45,3,719.8100000000001,0,220,7.126831683168318,0.013574660633484163,3.257058823529412
16024.0,11,1,251.24,0,0,3.925625,1.0,251.24
16025.0,29,1,439.66,0,0,15.702142857142857,1.0,439.66
16026.0,42,1,236.09,0,0,7.3778125,1.0,236.09
16027.0,91,6,934.62,1,210,58.41375,0.02843601895734597,4.429478672985782
16029.0,38,63,81024.84,0,335,334.813388429752,0.1875,241.14535714285714
16030.0,309,1,331.24,1,0,11.422068965517242,1.0,331.24
16031.0,91,2,548.94,1,154,5.489400000000001,0.012903225806451613,3.5415483870967743
16033.0,5,20,8816.4,0,364,7.754089709762533,0.0547945205479452,24.154520547945204
16034.0,195,3,437.7,1,136,19.895454545454545,0.021897810218978103,3.194890510948905
16036.0,86,2,758.9200000000001,0,176,13.798545454545456,0.011299435028248588,4.287683615819209
16037.0,269,3,855.02,1,88,21.923589743589744,0.033707865168539325,9.606966292134832
16038.0,7,3,471.78,0,194,18.145384615384614,0.015384615384615385,2.4193846153846152
16040.0,64,3,1313.55,0,203,20.20846153846154,0.014705882352941176,6.438970588235294
16041.0,30,3,3166.4,0,110,527.7333333333333,0.02702702702702703,28.526126126126126
16042.0,21,5,1197.27,0,310,16.862957746478873,0.01607717041800643,3.849742765273312
16043.0,37,4,773.99,0,280,19.845897435897434,0.014234875444839857,2.7544128113879003
16045.0,119,4,1340.7,1,170,16.15301204819277,0.023391812865497075,7.840350877192983
16048.0,372,2,256.44,1,0,32.055,2.0,256.44
16049.0,39,3,1111.79,0,34,3.563429487179487,0.08571428571428572,31.765428571428572
16050.0,173,1,137.9,1,0,13.790000000000001,1.0,137.9
16052.0,53,1,362.06,0,0,10.648823529411764,1.0,362.06
16053.0,32,2,1511.95,0,89,17.999404761904763,0.022222222222222223,16.799444444444443
16054.0,144,1,783.9,1,0,11.198571428571428,1.0,783.9
16055.0,220,1,134.8,1,0,16.85,1.0,134.8
16056.0,44,1,664.85,0,0,9.777205882352941,1.0,664.85
16057.0,15,7,2263.12,0,268,18.703471074380165,0.026022304832713755,8.413085501858736
16059.0,65,6,1459.86,0,301,8.110333333333333,0.019867549668874173,4.833973509933775
16062.0,9,4,1153.62,0,355,18.0253125,0.011235955056179775,3.2405056179775276
16063.0,259,1,335.32,1,0,14.57913043478261,1.0,335.32
16065.0,364,1,372.09,1,0,5.028243243243243,1.0,372.09
16066.0,16,5,1521.87,0,107,14.920294117647058,0.046296296296296294,14.091388888888888
16070.0,21,2,852.15,0,9,25.82272727272727,0.2,85.215
16071.0,44,1,326.24,0,0,15.535238095238096,1.0,326.24
16072.0,287,1,584.3199999999999,1,0,25.405217391304344,1.0,584.3199999999999
16073.0,296,1,122.4,1,0,122.4,1.0,122.4
16076.0,2,10,2234.73,0,205,17.323488372093024,0.04854368932038835,10.848203883495145
16078.0,283,1,79.2,1,0,79.2,1.0,79.2
16079.0,16,3,1352.0,0,23,64.38095238095238,0.125,56.333333333333336
16080.0,81,2,217.16,0,192,21.716,0.010362694300518135,1.125181347150259
16081.0,55,5,2806.9,0,310,12.365198237885464,0.01607717041800643,9.02540192926045
16083.0,100,2,1317.62,1,259,42.50387096774193,0.007692307692307693,5.067769230769231
16084.0,298,1,436.18,1,0,11.47842105263158,1.0,436.18
16085.0,22,5,981.51,0,297,5.877305389221557,0.016778523489932886,3.2936577181208055
16086.0,58,5,1121.39,0,307,28.753589743589746,0.016233766233766232,3.6408766233766237
16091.0,154,2,315.06,1,43,17.503333333333334,0.045454545454545456,7.160454545454545
16092.0,114,3,817.86,1,139,16.036470588235293,0.02142857142857143,5.841857142857143
16093.0,106,1,17.0,1,0,17.0,1.0,17.0
16094.0,11,4,1078.23,0,207,17.114761904761906,0.019230769230769232,5.183798076923077
16096.0,263,1,320.62,1,0,26.718333333333334,1.0,320.62
16097.0,239,1,185.05,1,0,18.505,1.0,185.05
16098.0,87,7,2005.63,0,286,29.934776119402986,0.024390243902439025,6.988257839721255
